id,type,a,b,c,d,e
3473,smd,-,-,-,-,-
3474,smd,3474,-,-,-,-
3475,smd,-,-,-,-,-
3476,smd,-,-,-,-,-
3477,smd,-,-,-,-,-
3478,smd,-,-,-,-,-
3479,smd,1540,-,-,-,-
3480,smd,-,-,-,-,-
3481,smd,1401,-,-,-,-
3482,smd,-,-,-,-,-
3483,smd,-,-,-,-,-
3484,smd,-,-,-,-,-
3485,smd,-,-,-,-,-
3486,smd,-,-,-,-,-
3487,smd,-,-,-,-,-
3488,smd,-,-,-,-,-
3489,smd,-,-,-,-,-
3490,smd,-,-,-,-,-
3491,smd,-,-,-,-,-
3492,smd,-,-,-,-,-
3493,smd,-,-,-,-,-
3494,smd,-,-,-,-,-
3495,smd,394,-,-,-,-
3496,smd,-,-,-,-,-
3497,smd,-,-,-,-,-
3498,smd,-,-,-,-,-
3499,smd,-,-,-,-,-
3500,smd,-,-,-,-,-
3501,smd,-,-,-,-,-
3502,smd,-,-,-,-,-
3503,smd,-,-,-,-,-
3504,smd,-,-,-,-,-
3505,smd,-,-,-,-,-
3506,smd,-,-,-,-,-
3507,smd,-,-,-,-,-
3508,smd,7322,-,-,-,-
3509,smd,-,-,-,-,-
3510,smd,-,-,-,-,-
3511,smd,-,-,-,-,-
3512,smd,-,-,-,-,-
3513,smd,-,-,-,-,-
3514,smd,-,-,-,-,-
3515,smd,-,-,-,-,-
3516,smd,-,-,-,-,-
3517,smd,150,-,-,-,-
3518,smd,-,-,-,-,-
3519,smd,-,-,-,-,-
3520,smd,-,-,-,-,-
3521,smd,-,-,-,-,-
3522,smd,-,-,-,-,-
3523,smd,-,-,-,-,-
3524,smd,-,-,-,-,-
3525,smd,392,-,-,-,-
3526,smd,-,-,-,-,-
3527,smd,-,-,-,-,-
3528,smd,-,-,-,-,-
3529,smd,436,-,-,-,-
3530,smd,-,-,-,-,-
3531,smd,3013,-,-,-,-
3532,smd,-,-,-,-,-
3533,smd,0908,-,-,-,-
3534,smd,3302,-,-,-,-
3535,smd,-,-,-,-,-
3536,smd,-,-,-,-,-
3537,smd,-,-,-,-,-
3538,smd,-,-,-,-,-
3539,smd,-,-,-,-,-
3540,smd,3474,-,-,-,-
3541,smd,-,-,-,-,-
3542,smd,-,-,-,-,-
3543,smd,-,-,-,-,-
3544,smd,-,-,-,-,-
3545,smd,125,-,-,-,-
3546,smd,-,-,-,-,-
3547,smd,-,-,-,-,-
3548,smd,-,-,-,-,-
3549,smd,-,-,-,-,-
3550,smd,-,-,-,-,-
3551,smd,-,-,-,-,-
3552,smd,-,-,-,-,-
3553,smd,-,-,-,-,-
3554,smd,-,-,-,-,-
3555,smd,-,-,-,-,-
3556,smd,-,-,-,-,-
3557,smd,-,-,-,-,-
3558,smd,5234,-,-,-,-
3559,smd,-,-,-,-,-
3560,smd,-,-,-,-,-
3561,smd,-,-,-,-,-
3562,smd,-,-,-,-,-
3563,smd,-,-,-,-,-
3564,smd,-,-,-,-,-
3565,smd,-,-,-,-,-
3566,smd,-,-,-,-,-
3567,smd,-,-,-,-,-
3568,smd,-,-,-,-,-
3569,smd,-,-,-,-,-
3570,smd,-,-,-,-,-
3571,smd,-,-,-,-,-
3572,smd,-,-,-,-,-
3573,smd,135,-,-,-,-
3574,smd,-,-,-,-,-
3575,smd,225,-,-,-,-
3576,smd,153,-,-,-,-
3577,smd,-,-,-,-,-
3578,smd,-,-,-,-,-
3579,smd,-,-,-,-,-
3580,smd,-,-,-,-,-
3581,smd,-,-,-,-,-
3582,smd,-,-,-,-,-
3583,smd,-,-,-,-,-
3584,smd,-,-,-,-,-
3585,smd,-,-,-,-,-
3586,smd,914,-,-,-,-
3587,smd,-,-,-,-,-
3588,smd,-,-,-,-,-
3589,smd,-,-,-,-,-
3590,smd,31R1,-,-,-,-
3591,smd,-,-,-,-,-
3592,smd,-,-,-,-,-
3593,smd,-,-,-,-,-
3594,smd,-,-,-,-,-
3595,smd,-,-,-,-,-
3596,smd,-,-,-,-,-
3597,smd,151,-,-,-,-
3598,smd,-,-,-,-,-
3599,smd,-,-,-,-,-
3600,smd,-,-,-,-,-
3601,smd,-,-,-,-,-
3602,smd,-,-,-,-,-
3603,smd,-,-,-,-,-
3604,smd,4532,-,-,-,-
3605,smd,-,-,-,-,-
3606,smd,-,-,-,-,-
3607,smd,-,-,-,-,-
3608,smd,-,-,-,-,-
3609,smd,-,-,-,-,-
3610,smd,130,-,-,-,-
3611,smd,-,-,-,-,-
3612,smd,-,-,-,-,-
3613,smd,-,-,-,-,-
3614,smd,-,-,-,-,-
3615,smd,-,-,-,-,-
3616,smd,2322,-,-,-,-
3617,smd,-,-,-,-,-
3618,smd,-,-,-,-,-
3619,smd,1623,-,-,-,-
3620,smd,-,-,-,-,-
3621,smd,1022,-,-,-,-
3622,smd,-,-,-,-,-
3623,smd,-,-,-,-,-
3624,smd,-,-,-,-,-
3625,smd,382,-,-,-,-
3626,smd,-,-,-,-,-
3627,smd,-,-,-,-,-
3628,smd,164,-,-,-,-
3629,smd,-,-,-,-,-
3630,smd,-,-,-,-,-
3631,smd,-,-,-,-,-
3632,smd,-,-,-,-,-
3633,smd,-,-,-,-,-
3634,smd,-,-,-,-,-
3635,smd,-,-,-,-,-
3636,smd,-,-,-,-,-
3637,smd,-,-,-,-,-
3638,smd,-,-,-,-,-
3639,smd,-,-,-,-,-
3640,smd,355,-,-,-,-
3641,smd,-,-,-,-,-
3642,smd,115,-,-,-,-
3643,smd,-,-,-,-,-
3644,smd,-,-,-,-,-
3645,smd,-,-,-,-,-
3646,smd,-,-,-,-,-
3647,smd,-,-,-,-,-
3648,smd,-,-,-,-,-
3649,smd,-,-,-,-,-
3650,smd,-,-,-,-,-
3651,smd,-,-,-,-,-
3652,smd,682,-,-,-,-
3653,smd,-,-,-,-,-
3654,smd,-,-,-,-,-
3655,smd,-,-,-,-,-
3656,smd,-,-,-,-,-
3657,smd,-,-,-,-,-
3658,smd,-,-,-,-,-
3659,smd,-,-,-,-,-
3660,smd,474,-,-,-,-
3661,smd,-,-,-,-,-
3662,smd,-,-,-,-,-
3663,smd,-,-,-,-,-
3664,smd,-,-,-,-,-
3665,smd,-,-,-,-,-
3666,smd,-,-,-,-,-
3667,smd,-,-,-,-,-
3668,smd,-,-,-,-,-
3669,smd,-,-,-,-,-
3670,smd,-,-,-,-,-
3671,smd,-,-,-,-,-
3672,smd,-,-,-,-,-
3673,smd,-,-,-,-,-
3674,smd,-,-,-,-,-
3675,smd,-,-,-,-,-
3676,smd,-,-,-,-,-
3677,smd,-,-,-,-,-
3678,smd,-,-,-,-,-
3679,smd,-,-,-,-,-
3680,smd,-,-,-,-,-
3681,smd,-,-,-,-,-
3682,smd,-,-,-,-,-
3683,smd,-,-,-,-,-
3684,smd,-,-,-,-,-
3685,smd,-,-,-,-,-
3686,smd,-,-,-,-,-
3687,smd,-,-,-,-,-
3688,smd,-,-,-,-,-
3689,smd,-,-,-,-,-
3690,smd,-,-,-,-,-
3691,smd,-,-,-,-,-
3692,smd,-,-,-,-,-
3693,smd,-,-,-,-,-
3694,smd,-,-,-,-,-
3695,smd,-,-,-,-,-
3696,smd,-,-,-,-,-
3697,smd,-,-,-,-,-
3698,smd,122,-,-,-,-
3699,smd,-,-,-,-,-
3700,smd,-,-,-,-,-
3701,smd,-,-,-,-,-
3702,smd,-,-,-,-,-
3703,smd,-,-,-,-,-
3704,smd,333,-,-,-,-
3705,smd,-,-,-,-,-
3706,smd,1743,-,-,-,-
3707,smd,-,-,-,-,-
3708,smd,-,-,-,-,-
3709,smd,-,-,-,-,-
3710,smd,-,-,-,-,-
3711,smd,-,-,-,-,-
3712,smd,-,-,-,-,-
3713,smd,-,-,-,-,-
3714,smd,-,-,-,-,-
3715,smd,-,-,-,-,-
3716,smd,-,-,-,-,-
3717,smd,-,-,-,-,-
3718,smd,-,-,-,-,-
3719,smd,-,-,-,-,-
3720,smd,-,-,-,-,-
3721,smd,-,-,-,-,-
3722,smd,-,-,-,-,-
3723,smd,-,-,-,-,-
3724,smd,-,-,-,-,-
3725,smd,-,-,-,-,-
3726,smd,-,-,-,-,-
3727,smd,-,-,-,-,-
3728,smd,-,-,-,-,-
3729,smd,-,-,-,-,-
3730,smd,4023,-,-,-,-
3731,smd,-,-,-,-,-
3732,smd,-,-,-,-,-
3733,smd,78R7,-,-,-,-
3734,smd,-,-,-,-,-
3735,smd,-,-,-,-,-
3736,smd,-,-,-,-,-
3737,smd,-,-,-,-,-
3738,smd,-,-,-,-,-
3739,smd,-,-,-,-,-
3740,smd,-,-,-,-,-
3741,smd,-,-,-,-,-
3742,smd,-,-,-,-,-
3743,smd,-,-,-,-,-
3744,smd,-,-,-,-,-
3745,smd,-,-,-,-,-
3746,smd,-,-,-,-,-
3747,smd,3571,-,-,-,-
3748,smd,-,-,-,-,-
3749,smd,-,-,-,-,-
3750,smd,201,-,-,-,-
3751,smd,-,-,-,-,-
3752,smd,-,-,-,-,-
3753,smd,-,-,-,-,-
3754,smd,-,-,-,-,-
3755,smd,-,-,-,-,-
3756,smd,-,-,-,-,-
3757,smd,-,-,-,-,-
3758,smd,8252,-,-,-,-
3759,smd,-,-,-,-,-
3760,smd,-,-,-,-,-
3761,smd,14R0,-,-,-,-
3762,smd,-,-,-,-,-
3763,smd,-,-,-,-,-
3764,smd,-,-,-,-,-
3765,smd,-,-,-,-,-
3766,smd,-,-,-,-,-
3767,smd,915,-,-,-,-
3768,smd,-,-,-,-,-
3769,smd,6406,-,-,-,-
3770,smd,-,-,-,-,-
3771,smd,-,-,-,-,-
3772,smd,-,-,-,-,-
3773,smd,-,-,-,-,-
3774,smd,071,-,-,-,-
3775,smd,1473,-,-,-,-
3776,smd,-,-,-,-,-
3777,smd,-,-,-,-,-
3778,smd,3744,-,-,-,-
3779,smd,-,-,-,-,-
3780,smd,-,-,-,-,-
3781,smd,-,-,-,-,-
3782,smd,-,-,-,-,-
3783,smd,-,-,-,-,-
3784,smd,-,-,-,-,-
3785,smd,11R3,-,-,-,-
3786,smd,-,-,-,-,-
3787,smd,-,-,-,-,-
3788,smd,-,-,-,-,-
3789,smd,15R8,-,-,-,-
3790,smd,-,-,-,-,-
3791,smd,-,-,-,-,-
3792,smd,-,-,-,-,-
3793,smd,1200,-,-,-,-
3794,smd,-,-,-,-,-
3795,smd,-,-,-,-,-
3796,smd,-,-,-,-,-
3797,smd,-,-,-,-,-
3798,smd,-,-,-,-,-
3799,smd,102,-,-,-,-
3800,smd,-,-,-,-,-
3801,smd,201,-,-,-,-
3802,smd,-,-,-,-,-
3803,smd,-,-,-,-,-
3804,smd,-,-,-,-,-
3805,smd,-,-,-,-,-
3806,smd,-,-,-,-,-
3807,smd,-,-,-,-,-
3808,smd,-,-,-,-,-
3809,smd,-,-,-,-,-
3810,smd,-,-,-,-,-
3811,smd,-,-,-,-,-
3812,smd,-,-,-,-,-
3813,smd,-,-,-,-,-
3814,smd,-,-,-,-,-
3815,smd,-,-,-,-,-
3816,smd,124,-,-,-,-
3817,smd,-,-,-,-,-
3818,smd,681,-,-,-,-
3819,smd,-,-,-,-,-
3820,smd,-,-,-,-,-
3821,smd,913,-,-,-,-
3822,smd,-,-,-,-,-
3823,smd,-,-,-,-,-
3824,smd,-,-,-,-,-
3825,smd,-,-,-,-,-
3826,smd,-,-,-,-,-
3827,smd,-,-,-,-,-
3828,smd,-,-,-,-,-
3829,smd,-,-,-,-,-
3830,smd,-,-,-,-,-
3831,smd,2740,-,-,-,-
3832,smd,-,-,-,-,-
3833,smd,-,-,-,-,-
3834,smd,-,-,-,-,-
3835,smd,-,-,-,-,-
3836,smd,-,-,-,-,-
3837,smd,-,-,-,-,-
3838,smd,-,-,-,-,-
3839,smd,-,-,-,-,-
3840,smd,-,-,-,-,-
3841,smd,-,-,-,-,-
3842,smd,1303,-,-,-,-
3843,smd,-,-,-,-,-
3844,smd,-,-,-,-,-
3845,smd,-,-,-,-,-
3846,smd,200,-,-,-,-
3847,smd,-,-,-,-,-
3848,smd,-,-,-,-,-
3849,smd,-,-,-,-,-
3850,smd,4303,-,-,-,-
3851,smd,153,-,-,-,-
3852,smd,-,-,-,-,-
3853,smd,-,-,-,-,-
3854,smd,-,-,-,-,-
3855,smd,621,-,-,-,-
3856,smd,-,-,-,-,-
3857,smd,384,-,-,-,-
3858,smd,-,-,-,-,-
3859,smd,-,-,-,-,-
3860,smd,-,-,-,-,-
3861,smd,-,-,-,-,-
3862,smd,-,-,-,-,-
3863,smd,-,-,-,-,-
3864,smd,-,-,-,-,-
3865,smd,-,-,-,-,-
3866,smd,-,-,-,-,-
3867,smd,-,-,-,-,-
3868,smd,-,-,-,-,-
3869,smd,-,-,-,-,-
3870,smd,-,-,-,-,-
3871,smd,-,-,-,-,-
3872,smd,-,-,-,-,-
3873,smd,-,-,-,-,-
3874,smd,-,-,-,-,-
3875,smd,303,-,-,-,-
3876,smd,-,-,-,-,-
3877,smd,-,-,-,-,-
3878,smd,-,-,-,-,-
3879,smd,-,-,-,-,-
3880,smd,5491,-,-,-,-
3881,smd,622,-,-,-,-
3882,smd,-,-,-,-,-
3883,smd,-,-,-,-,-
3884,smd,-,-,-,-,-
3885,smd,220,-,-,-,-
3886,smd,-,-,-,-,-
3887,smd,-,-,-,-,-
3888,smd,-,-,-,-,-
3889,smd,110,-,-,-,-
3890,smd,-,-,-,-,-
3891,smd,-,-,-,-,-
3892,smd,-,-,-,-,-
3893,smd,-,-,-,-,-
3894,smd,-,-,-,-,-
3895,smd,-,-,-,-,-
3896,smd,-,-,-,-,-
3897,smd,-,-,-,-,-
3898,smd,-,-,-,-,-
3899,smd,-,-,-,-,-
3900,smd,-,-,-,-,-
3901,smd,-,-,-,-,-
3902,smd,-,-,-,-,-
3903,smd,1580,-,-,-,-
3904,smd,-,-,-,-,-
3905,smd,-,-,-,-,-
3906,smd,-,-,-,-,-
3907,smd,-,-,-,-,-
3908,smd,-,-,-,-,-
3909,smd,-,-,-,-,-
3910,smd,-,-,-,-,-
3911,smd,-,-,-,-,-
3912,smd,-,-,-,-,-
3913,smd,91R0,-,-,-,-
3914,smd,-,-,-,-,-
3915,smd,-,-,-,-,-
3916,smd,-,-,-,-,-
3917,smd,-,-,-,-,-
3918,smd,-,-,-,-,-
3919,smd,-,-,-,-,-
3920,smd,-,-,-,-,-
3921,smd,-,-,-,-,-
3922,smd,-,-,-,-,-
3923,smd,-,-,-,-,-
3924,smd,-,-,-,-,-
3925,smd,-,-,-,-,-
3926,smd,-,-,-,-,-
3927,smd,-,-,-,-,-
3928,smd,-,-,-,-,-
3929,smd,-,-,-,-,-
3930,smd,-,-,-,-,-
3931,smd,683,-,-,-,-
3932,smd,-,-,-,-,-
3933,smd,-,-,-,-,-
3934,smd,-,-,-,-,-
3935,smd,330,-,-,-,-
3936,smd,-,-,-,-,-
3937,smd,-,-,-,-,-
3938,smd,-,-,-,-,-
3939,smd,-,-,-,-,-
3940,smd,-,-,-,-,-
3941,smd,-,-,-,-,-
3942,smd,-,-,-,-,-
3943,smd,-,-,-,-,-
3944,smd,9540,-,-,-,-
3945,smd,-,-,-,-,-
3946,smd,5234,-,-,-,-
3947,smd,-,-,-,-,-
3948,smd,-,-,-,-,-
3949,smd,-,-,-,-,-
3950,smd,-,-,-,-,-
3951,smd,-,-,-,-,-
3952,smd,8064,-,-,-,-
3953,smd,-,-,-,-,-
3954,smd,-,-,-,-,-
3955,smd,-,-,-,-,-
3956,smd,-,-,-,-,-
3957,smd,160,-,-,-,-
3958,smd,162,-,-,-,-
3959,smd,242,-,-,-,-
3960,smd,-,-,-,-,-
3961,smd,-,-,-,-,-
3962,smd,-,-,-,-,-
3963,smd,-,-,-,-,-
3964,smd,-,-,-,-,-
3965,smd,-,-,-,-,-
3966,smd,-,-,-,-,-
3967,smd,-,-,-,-,-
3968,smd,1801,-,-,-,-
3969,smd,-,-,-,-,-
3970,smd,-,-,-,-,-
3971,smd,-,-,-,-,-
3972,smd,-,-,-,-,-
3973,smd,-,-,-,-,-
3974,smd,-,-,-,-,-
3975,smd,2150,-,-,-,-
3976,smd,-,-,-,-,-
3977,smd,-,-,-,-,-
3978,smd,-,-,-,-,-
3979,smd,824,-,-,-,-
3980,smd,-,-,-,-,-
3981,smd,-,-,-,-,-
3982,smd,-,-,-,-,-
3983,smd,-,-,-,-,-
3984,smd,-,-,-,-,-
3985,smd,-,-,-,-,-
3986,smd,-,-,-,-,-
3987,smd,-,-,-,-,-
3988,smd,-,-,-,-,-
3989,smd,-,-,-,-,-
3990,smd,020,-,-,-,-
3991,smd,-,-,-,-,-
3992,smd,-,-,-,-,-
3993,smd,-,-,-,-,-
3994,smd,-,-,-,-,-
3995,smd,-,-,-,-,-
3996,smd,-,-,-,-,-
3997,smd,-,-,-,-,-
3998,smd,-,-,-,-,-
3999,smd,-,-,-,-,-
4000,smd,-,-,-,-,-
4001,smd,-,-,-,-,-
4002,smd,-,-,-,-,-
4003,smd,-,-,-,-,-
4004,smd,-,-,-,-,-
4005,smd,-,-,-,-,-
4006,smd,-,-,-,-,-
4007,smd,-,-,-,-,-
4008,smd,-,-,-,-,-
4009,smd,-,-,-,-,-
4010,smd,-,-,-,-,-
4011,smd,-,-,-,-,-
4012,smd,-,-,-,-,-
4013,smd,-,-,-,-,-
4014,smd,-,-,-,-,-
4015,smd,-,-,-,-,-
4016,smd,-,-,-,-,-
4017,smd,-,-,-,-,-
4018,smd,-,-,-,-,-
4019,smd,-,-,-,-,-
4020,smd,2592,-,-,-,-
4021,smd,-,-,-,-,-
4022,smd,-,-,-,-,-
4023,smd,-,-,-,-,-
4024,smd,-,-,-,-,-
4025,smd,-,-,-,-,-
4026,smd,-,-,-,-,-
4027,smd,-,-,-,-,-
4028,smd,-,-,-,-,-
4029,smd,-,-,-,-,-
4030,smd,-,-,-,-,-
4031,smd,-,-,-,-,-
4032,smd,-,-,-,-,-
4033,smd,-,-,-,-,-
4034,smd,472,-,-,-,-
4035,smd,-,-,-,-,-
4036,smd,-,-,-,-,-
4037,smd,-,-,-,-,-
4038,smd,-,-,-,-,-
4039,smd,-,-,-,-,-
4040,smd,3163,-,-,-,-
4041,smd,-,-,-,-,-
4042,smd,-,-,-,-,-
4043,smd,-,-,-,-,-
4044,smd,-,-,-,-,-
4045,smd,-,-,-,-,-
4046,smd,-,-,-,-,-
4047,smd,-,-,-,-,-
4048,smd,-,-,-,-,-
4049,smd,-,-,-,-,-
4050,smd,-,-,-,-,-
4051,smd,-,-,-,-,-
4052,smd,-,-,-,-,-
4053,smd,-,-,-,-,-
4054,smd,-,-,-,-,-
4055,smd,-,-,-,-,-
4056,smd,-,-,-,-,-
4057,smd,-,-,-,-,-
4058,smd,2050,-,-,-,-
4059,smd,-,-,-,-,-
4060,smd,-,-,-,-,-
4061,smd,151,-,-,-,-
4062,smd,2554,-,-,-,-
4063,smd,-,-,-,-,-
4064,smd,-,-,-,-,-
4065,smd,-,-,-,-,-
4066,smd,-,-,-,-,-
4067,smd,625,-,-,-,-
4068,smd,-,-,-,-,-
4069,smd,-,-,-,-,-
4070,smd,-,-,-,-,-
4071,smd,6043,-,-,-,-
4072,smd,-,-,-,-,-
4073,smd,-,-,-,-,-
4074,smd,-,-,-,-,-
4075,smd,2940,-,-,-,-
4076,smd,5490,-,-,-,-
4077,smd,-,-,-,-,-
4078,smd,-,-,-,-,-
4079,smd,274,-,-,-,-
4080,smd,-,-,-,-,-
4081,smd,-,-,-,-,-
4082,smd,-,-,-,-,-
4083,smd,-,-,-,-,-
4084,smd,-,-,-,-,-
4085,smd,-,-,-,-,-
4086,smd,-,-,-,-,-
4087,smd,-,-,-,-,-
4088,smd,-,-,-,-,-
4089,smd,-,-,-,-,-
4090,smd,-,-,-,-,-
4091,smd,-,-,-,-,-
4092,smd,-,-,-,-,-
4093,smd,300,-,-,-,-
4094,smd,-,-,-,-,-
4095,smd,-,-,-,-,-
